Source;Target;Label;Type
45682;43793;Pokémon: Lucario and the Mystery of Mew;Undirected
45682;34987;Pokémon: Lucario and the Mystery of Mew;Undirected
45682;44036;Pokémon: Lucario and the Mystery of Mew;Undirected
45682;44592;Pokémon: Lucario and the Mystery of Mew;Undirected
45682;40928;Pokémon: Lucario and the Mystery of Mew;Undirected
45682;34230;Pokémon: Lucario and the Mystery of Mew;Undirected
45682;1251;Pokémon: Lucario and the Mystery of Mew;Undirected
45682;5943;Pokémon: Lucario and the Mystery of Mew;Undirected
40320;43793;Pokémon: Lucario and the Mystery of Mew;Undirected
40320;34987;Pokémon: Lucario and the Mystery of Mew;Undirected
40320;44036;Pokémon: Lucario and the Mystery of Mew;Undirected
40320;44592;Pokémon: Lucario and the Mystery of Mew;Undirected
40320;40928;Pokémon: Lucario and the Mystery of Mew;Undirected
40320;34230;Pokémon: Lucario and the Mystery of Mew;Undirected
40320;1251;Pokémon: Lucario and the Mystery of Mew;Undirected
40320;5943;Pokémon: Lucario and the Mystery of Mew;Undirected
43793;34987;Pokémon: Lucario and the Mystery of Mew;Undirected
43793;44036;Pokémon: Lucario and the Mystery of Mew;Undirected
43793;44592;Pokémon: Lucario and the Mystery of Mew;Undirected
43793;40928;Pokémon: Lucario and the Mystery of Mew;Undirected
43793;34230;Pokémon: Lucario and the Mystery of Mew;Undirected
43793;1251;Pokémon: Lucario and the Mystery of Mew;Undirected
43793;5943;Pokémon: Lucario and the Mystery of Mew;Undirected
34987;44036;Pokémon: Lucario and the Mystery of Mew;Undirected
34987;44592;Pokémon: Lucario and the Mystery of Mew;Undirected
34987;40928;Pokémon: Lucario and the Mystery of Mew;Undirected
34987;34230;Pokémon: Lucario and the Mystery of Mew;Undirected
34987;1251;Pokémon: Lucario and the Mystery of Mew;Undirected
34987;5943;Pokémon: Lucario and the Mystery of Mew;Undirected
44036;44592;Pokémon: Lucario and the Mystery of Mew;Undirected
44036;40928;Pokémon: Lucario and the Mystery of Mew;Undirected
44036;34230;Pokémon: Lucario and the Mystery of Mew;Undirected
44036;1251;Pokémon: Lucario and the Mystery of Mew;Undirected
44036;5943;Pokémon: Lucario and the Mystery of Mew;Undirected
44592;40928;Pokémon: Lucario and the Mystery of Mew;Undirected
44592;34230;Pokémon: Lucario and the Mystery of Mew;Undirected
44592;1251;Pokémon: Lucario and the Mystery of Mew;Undirected
44592;5943;Pokémon: Lucario and the Mystery of Mew;Undirected
40928;34230;Pokémon: Lucario and the Mystery of Mew;Undirected
40928;1251;Pokémon: Lucario and the Mystery of Mew;Undirected
40928;5943;Pokémon: Lucario and the Mystery of Mew;Undirected
34230;1251;Pokémon: Lucario and the Mystery of Mew;Undirected
34230;5943;Pokémon: Lucario and the Mystery of Mew;Undirected
1251;5943;Pokémon: Lucario and the Mystery of Mew;Undirected
30609;30009;Forever Young;Undirected
30609;47208;Forever Young;Undirected
30609;29770;Forever Young;Undirected
30609;32274;Forever Young;Undirected
30609;37262;Forever Young;Undirected
30009;47208;Forever Young;Undirected
30009;29770;Forever Young;Undirected
30009;32274;Forever Young;Undirected
30009;37262;Forever Young;Undirected
47208;29770;Forever Young;Undirected
47208;32274;Forever Young;Undirected
47208;37262;Forever Young;Undirected
29770;32274;Forever Young;Undirected
29770;37262;Forever Young;Undirected
32274;37262;Forever Young;Undirected
30864;29713;The Bishop's Wife;Undirected
30864;29869;The Bishop's Wife;Undirected
30864;36226;The Bishop's Wife;Undirected
29713;29869;The Bishop's Wife;Undirected
29713;36226;The Bishop's Wife;Undirected
29869;36226;The Bishop's Wife;Undirected
40131;39053;Detroit Rock City;Undirected
40131;39183;Detroit Rock City;Undirected
40131;48339;Detroit Rock City;Undirected
40131;39097;Detroit Rock City;Undirected
40131;37412;Detroit Rock City;Undirected
40131;34007;Detroit Rock City;Undirected
40131;32782;Detroit Rock City;Undirected
40131;33474;Detroit Rock City;Undirected
39053;39183;Detroit Rock City;Undirected
39053;48339;Detroit Rock City;Undirected
39053;39097;Detroit Rock City;Undirected
39053;37412;Detroit Rock City;Undirected
39053;34007;Detroit Rock City;Undirected
39053;32782;Detroit Rock City;Undirected
39053;33474;Detroit Rock City;Undirected
39183;48339;Detroit Rock City;Undirected
39183;39097;Detroit Rock City;Undirected
39183;37412;Detroit Rock City;Undirected
39183;34007;Detroit Rock City;Undirected
39183;32782;Detroit Rock City;Undirected
39183;33474;Detroit Rock City;Undirected
48339;39097;Detroit Rock City;Undirected
48339;37412;Detroit Rock City;Undirected
48339;34007;Detroit Rock City;Undirected
48339;32782;Detroit Rock City;Undirected
48339;33474;Detroit Rock City;Undirected
39097;37412;Detroit Rock City;Undirected
39097;34007;Detroit Rock City;Undirected
39097;32782;Detroit Rock City;Undirected
39097;33474;Detroit Rock City;Undirected
37412;34007;Detroit Rock City;Undirected
37412;32782;Detroit Rock City;Undirected
37412;33474;Detroit Rock City;Undirected
34007;32782;Detroit Rock City;Undirected
34007;33474;Detroit Rock City;Undirected
32782;33474;Detroit Rock City;Undirected
3669;31818;Manhattan Project;Undirected
3669;30558;Manhattan Project;Undirected
3669;52015;Manhattan Project;Undirected
31818;30558;Manhattan Project;Undirected
31818;52015;Manhattan Project;Undirected
30558;52015;Manhattan Project;Undirected
31325;44719;Pump Up the Volume;Undirected
31325;45388;Pump Up the Volume;Undirected
31325;37485;Pump Up the Volume;Undirected
44719;45388;Pump Up the Volume;Undirected
44719;37485;Pump Up the Volume;Undirected
45388;37485;Pump Up the Volume;Undirected
35096;1545;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35096;45917;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35096;35093;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35096;33870;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35096;40928;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35096;33862;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35096;45801;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35096;47807;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35096;34497;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35096;34160;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35096;34343;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35096;35851;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35096;42282;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35096;45097;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
1545;45917;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
1545;35093;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
1545;33870;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
1545;40928;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
1545;33862;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
1545;45801;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
1545;47807;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
1545;34497;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
1545;34160;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
1545;34343;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
1545;35851;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
1545;42282;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
1545;45097;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45917;35093;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45917;33870;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45917;40928;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45917;33862;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45917;45801;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45917;47807;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45917;34497;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45917;34160;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45917;34343;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45917;35851;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45917;42282;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45917;45097;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35093;33870;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35093;40928;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35093;33862;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35093;45801;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35093;47807;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35093;34497;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35093;34160;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35093;34343;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35093;35851;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35093;42282;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35093;45097;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33870;40928;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33870;33862;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33870;45801;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33870;47807;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33870;34497;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33870;34160;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33870;34343;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33870;35851;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33870;42282;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33870;45097;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
40928;33862;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
40928;45801;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
40928;47807;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
40928;34497;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
40928;34160;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
40928;34343;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
40928;35851;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
40928;42282;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
40928;45097;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33862;45801;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33862;47807;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33862;34497;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33862;34160;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33862;34343;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33862;35851;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33862;42282;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33862;45097;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45801;47807;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45801;34497;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45801;34160;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45801;34343;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45801;35851;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45801;42282;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
45801;45097;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
47807;34497;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
47807;34160;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
47807;34343;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
47807;35851;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
47807;42282;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
47807;45097;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
34497;34160;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
34497;34343;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
34497;35851;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
34497;42282;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
34497;45097;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
34160;34343;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
34160;35851;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
34160;42282;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
34160;45097;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
34343;35851;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
34343;42282;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
34343;45097;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35851;42282;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
35851;45097;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
42282;45097;Burn Up!! A Close Intense Super-Fierce Battle;Undirected
33636;643;The Saint;Undirected
33636;30754;The Saint;Undirected
33636;29859;The Saint;Undirected
33636;443;The Saint;Undirected
33636;32623;The Saint;Undirected
33636;1279;The Saint;Undirected
643;30754;The Saint;Undirected
643;29859;The Saint;Undirected
643;443;The Saint;Undirected
643;32623;The Saint;Undirected
643;1279;The Saint;Undirected
30754;29859;The Saint;Undirected
30754;443;The Saint;Undirected
30754;32623;The Saint;Undirected
30754;1279;The Saint;Undirected
29859;443;The Saint;Undirected
29859;32623;The Saint;Undirected
29859;1279;The Saint;Undirected
443;32623;The Saint;Undirected
443;1279;The Saint;Undirected
32623;1279;The Saint;Undirected
34951;43376;Swept Away;Undirected
34951;39448;Swept Away;Undirected
34951;8944;Swept Away;Undirected
34951;31810;Swept Away;Undirected
43376;39448;Swept Away;Undirected
43376;8944;Swept Away;Undirected
43376;31810;Swept Away;Undirected
39448;8944;Swept Away;Undirected
39448;31810;Swept Away;Undirected
8944;31810;Swept Away;Undirected
37181;38458;The Set-Up;Undirected
37181;36238;The Set-Up;Undirected
37181;34817;The Set-Up;Undirected
38458;36238;The Set-Up;Undirected
38458;34817;The Set-Up;Undirected
36238;34817;The Set-Up;Undirected
39237;36484;The Hills Have Eyes;Undirected
39237;35842;The Hills Have Eyes;Undirected
39237;7393;The Hills Have Eyes;Undirected
39237;47510;The Hills Have Eyes;Undirected
36484;35842;The Hills Have Eyes;Undirected
36484;7393;The Hills Have Eyes;Undirected
36484;47510;The Hills Have Eyes;Undirected
35842;7393;The Hills Have Eyes;Undirected
35842;47510;The Hills Have Eyes;Undirected
7393;47510;The Hills Have Eyes;Undirected
36744;4152;Hamlet;Undirected
36744;30519;Hamlet;Undirected
36744;37747;Hamlet;Undirected
36744;29837;Hamlet;Undirected
36744;33455;Hamlet;Undirected
36744;30925;Hamlet;Undirected
36744;46833;Hamlet;Undirected
36744;37879;Hamlet;Undirected
36744;40284;Hamlet;Undirected
36744;41090;Hamlet;Undirected
36744;40608;Hamlet;Undirected
36744;30538;Hamlet;Undirected
36744;46834;Hamlet;Undirected
36744;29758;Hamlet;Undirected
36744;46832;Hamlet;Undirected
36744;46835;Hamlet;Undirected
4152;30519;Hamlet;Undirected
4152;37747;Hamlet;Undirected
4152;29837;Hamlet;Undirected
4152;33455;Hamlet;Undirected
4152;30925;Hamlet;Undirected
4152;46833;Hamlet;Undirected
4152;37879;Hamlet;Undirected
4152;40284;Hamlet;Undirected
4152;41090;Hamlet;Undirected
4152;40608;Hamlet;Undirected
4152;30538;Hamlet;Undirected
4152;46834;Hamlet;Undirected
4152;29758;Hamlet;Undirected
4152;46832;Hamlet;Undirected
4152;46835;Hamlet;Undirected
30519;37747;Hamlet;Undirected
30519;29837;Hamlet;Undirected
30519;33455;Hamlet;Undirected
30519;30925;Hamlet;Undirected
30519;46833;Hamlet;Undirected
30519;37879;Hamlet;Undirected
30519;40284;Hamlet;Undirected
30519;41090;Hamlet;Undirected
30519;40608;Hamlet;Undirected
30519;30538;Hamlet;Undirected
30519;46834;Hamlet;Undirected
30519;29758;Hamlet;Undirected
30519;46832;Hamlet;Undirected
30519;46835;Hamlet;Undirected
37747;29837;Hamlet;Undirected
37747;33455;Hamlet;Undirected
37747;30925;Hamlet;Undirected
37747;46833;Hamlet;Undirected
37747;37879;Hamlet;Undirected
37747;40284;Hamlet;Undirected
37747;41090;Hamlet;Undirected
37747;40608;Hamlet;Undirected
37747;30538;Hamlet;Undirected
37747;46834;Hamlet;Undirected
37747;29758;Hamlet;Undirected
37747;46832;Hamlet;Undirected
37747;46835;Hamlet;Undirected
29837;33455;Hamlet;Undirected
29837;30925;Hamlet;Undirected
29837;46833;Hamlet;Undirected
29837;37879;Hamlet;Undirected
29837;40284;Hamlet;Undirected
29837;41090;Hamlet;Undirected
29837;40608;Hamlet;Undirected
29837;30538;Hamlet;Undirected
29837;46834;Hamlet;Undirected
29837;29758;Hamlet;Undirected
29837;46832;Hamlet;Undirected
29837;46835;Hamlet;Undirected
33455;30925;Hamlet;Undirected
33455;46833;Hamlet;Undirected
33455;37879;Hamlet;Undirected
33455;40284;Hamlet;Undirected
33455;41090;Hamlet;Undirected
33455;40608;Hamlet;Undirected
33455;30538;Hamlet;Undirected
33455;46834;Hamlet;Undirected
33455;29758;Hamlet;Undirected
33455;46832;Hamlet;Undirected
33455;46835;Hamlet;Undirected
30925;46833;Hamlet;Undirected
30925;37879;Hamlet;Undirected
30925;40284;Hamlet;Undirected
30925;41090;Hamlet;Undirected
30925;40608;Hamlet;Undirected
30925;30538;Hamlet;Undirected
30925;46834;Hamlet;Undirected
30925;29758;Hamlet;Undirected
30925;46832;Hamlet;Undirected
30925;46835;Hamlet;Undirected
46833;37879;Hamlet;Undirected
46833;40284;Hamlet;Undirected
46833;41090;Hamlet;Undirected
46833;40608;Hamlet;Undirected
46833;30538;Hamlet;Undirected
46833;46834;Hamlet;Undirected
46833;29758;Hamlet;Undirected
46833;46832;Hamlet;Undirected
46833;46835;Hamlet;Undirected
37879;40284;Hamlet;Undirected
37879;41090;Hamlet;Undirected
37879;40608;Hamlet;Undirected
37879;30538;Hamlet;Undirected
37879;46834;Hamlet;Undirected
37879;29758;Hamlet;Undirected
37879;46832;Hamlet;Undirected
37879;46835;Hamlet;Undirected
40284;41090;Hamlet;Undirected
40284;40608;Hamlet;Undirected
40284;30538;Hamlet;Undirected
40284;46834;Hamlet;Undirected
40284;29758;Hamlet;Undirected
