Blaire Baron,1472;
1904,1473;
Catherine Spaak,1474;
Gigi Proietti,1474;
Ulf Brunnberg,1476,1481;
Nils Brandt,1476;
Siw Malmkvist,1476;
Per GrundÃ©n,1476;
GÃ¶sta Ekman,1476,1477,1478,1479,1755,2248;
Enid Markey,148;
Howard C. Hickman,148;
Herschel Mayall,148;
George Fisher,148;
Peter Haber,1480,1481;
Michael SegerstrÃ¶m,1481;
Pier Angeli,1482;
Everett Sloane,1482,2161;
 Can You Spare a Dime?,1483;
Alexandra Stewart,1484,869;
Betty Buckley,1484;
John Mahoney,1484,1822,1877,2053,651,809;
Jack Hawkins,1485,2245,2367,41,52,535;
Glynn Edwards,1485;
Ivor Emmanuel,1485;
Michael Caine,1485,1645,1833,366,404,434,611,910;
Ulla Jacobsson,1485;
Nigel Green,1485,2119;
Stanley Baker,1485,2251,2367,892;
James Booth,1485;
Teagan Clive,1487;
Jonathan Banks,1487;
Robert Loggia,1487,2304,318,665,73,998;
Kirstie Alley,1488,1679,1733,1803,29;
Abe Vigoda,1488,1636,737;
Stephen Rea,1489,301;
Audrey Hepburn,1490,2277,71;
Brad Johnson,1490;
Holly Hunter,1490,22,2324,326,698,957;
Tony Leung Chiu Wai,1491,503,555,750;
Joe Alaskey,1492,2497;
Kevin McCarthy,1492,1947,2207,2299,833;
Jeff Gordon,1492,2528,925;
Michael Jordan,1492;
Charles Barkley,1492;
Joan Cusack,1492,1943,2005,2030,2331,326,422,56,999;
Timothy Dalton,1492,1723,571;
Bill Goldberg,1492,2186;
Heather Locklear,1492,365;
Jenna Elfman,1492;
David Marshall Grant,1493,1618;
Ken Jenkins,1493,1729;
Michael Dudikoff,1493;
Lane Smith,1493;
Naveen Andrews,1494,1816,300;
Ramon Tikaram,1494;
Indira Varma,1494;
Rekha Ganesan,1494,1898;
Sarita Choudhury,1494;
Marjorie Rambeau,1496;
Amanda Plummer,1497,416,445,77;
Tara Subkoff,1497;
Brittany Murphy,1497,2227,595;
Michael T. Weiss,1497;
Wolfgang Bodison,1497;
Bokeem Woodbine,1497,1725,32;
Guillermo DÃ­az,1497,2085,295;
Goldie Hawn,1498;
Lee Grant,1498,1856;
Audra Lindley,1499;
Doris Roberts,1499,1658,1785,1922;
Eddie Albert,1499,2179,2298,496,514;
Jeannie Berlin,1499;
Cybill Shepherd,1499,1772;
Edward F. Cline,150;
Virginia Fox,150;
Joe Roberts,150;
Virginia Foxx,150;
Steve Murphy,150;
Hero Fiennes-Tiffin,1501;
Helen McCrory,1501;
Jessie Cave,1501;
Roger C. Bailey,1501;
Rob Knox,1501;
Frank Dillane,1501;
Sally Kellerman,1503,1585,909;
Christopher Neame,1503;
Robin Wright Penn,1504,1698,2027,2273,36,999;
Alfre Woodard,1504,1589,1596,1822,2302,28;
MÃ­a Maestro,1505,1605;
Edward James Olmos,1505,2323,671;
DemiÃ¡n Bichir,1505;
Robert Crumb,1507;
Gerry Becker,1508;
Rufus Read,1508;
Ann Harada,1508;
Louise Lasser,1508,2219,2481;
Cynthia Stevenson,1508;
Camryn Manheim,1508,531;
Douglas McGrath,1508;
Jane Adams,1508,1693,2094,899;
Arthur J. Nascarella,1508;
Justin Elvin,1508;
Allison Furman,1508;
Lila Glantzman-Leib,1508;
Ben Gazzara,1508,1561,2457,563;
Dylan Baker,1508,1900,2022;
Simon Abkarian,1509,1615;
Brent Carver,1509,1686;
David Alpay,1509;
Marie-JosÃ©e Croze,1509;
Elias Koteas,1509,1733,1972,2307,342,705,908;
ArsinÃ©e Khanjian,1509;
L. M. Kit Carson,151;
Toshiro Mifune,1510,1671,1683,2072,2218,2404,2457,509,740;
Julia Stiles,1511,1675,1958,298;
Karl Urban,1511,2272,464,465,572,996;
Tom Gallop,1511;
Franka Potente,1511,1675,2122,2167,2301,278;
Mika Boorem,1512,2322;
Sara Paxton,1512;
Katija Pevec,1512;
Alexa Vega,1512,533;
Scout Taylor-Compton,1512;
Jane Lynch,1512;
Evan Peters,1512;
Sean Faris,1512;
Kallie Flynn Childress,1512;
Sam Huntington,1512,2540,625;
James Donald,1514,397;
Barbara Shelley,1514;
Duncan Lamont,1514;
Bryan Marshall,1514;
Paul Sorvino,1515,1652,1657,1740,450,532,704;
Dariusz Biskupski,1516;
MaÅgorzata Foremniak,1516;
Patrick Godfrey,1519,1568;
James Frain,1519,1673,341,56;
Michael Wincott,1519,2235,551,654,853;
Guy Pearce,1519,2038,984;
Dagmara Dominczyk,1519,2514;
Esther Howard,152;
Claudia Drake,152;
Ann Savage,152;
Edmund MacDonald,152;
Tim Ryan,152;
Tom Neal,152;
Richard Chamberlain,1520,2072,427;
 Thanks for Everything! Julie Newmar,1521;
Quentin Crisp,1521,1592;
Alice Drummond,1521;
Patrick Swayze,1521,1561,2322,328,985;
Julie Newmar,1521,782;
Michael Vartan,1521;
Eddie Kaye Thomas,1522;
Kal Penn,1522,1925;
John Cho,1522,1557;
Paula GarcÃ©s,1522,2446;
Neil Patrick Harris,1522,534;
Malin Akerman,1522;
Cyril Cusack,1523,2156;
Suzanna Hamilton,1523;
Gregor Fisher,1523;
Lance Fuller,1527;
Orangey,1527,71;
Faith Domergue,1527;
Russell Johnson,1527;
Jeff Morrow,1527,1532;
Rex Reason,1527;
Vincent Castellanos,1528;
Mia Kirshner,1528,908;
Richard Brooks,1528;
Iggy Pop,1528;
Thuy Trang,1528;
Dale Midkiff,1529;
Walton Goggins,1529;
Bill Mondy,1529;
Tim DeKay,1529;
Jodi Lyn O'Keefe,1529,1817;
William Atherton,1529;
Grant Shaud,1529;
Eric Mabius,1529,1787;
Tom Powers,153,1533;
Edward G. Robinson,153,225,2351;
Tony Jaa,1530;
Pumwaree Yodkamol,1530;
Petchtai Wongkamlao,1530;
Tomokazu Seki,1531,2473;
George O'Hanlon,1532,788;
Barbara Lawrence,1532;
Dick Wesson,1533;
John Archer,1533;
Estelle Getty,1534,902;
Carole Davis,1534;
Kim Cattrall,1534,1935,394,686;
Steve Vinovich,1534;
Peter O'Toole,1535,1719,1999,2381,52,624,756;
Philippe Noiret,1535,433,605;
James Duval,1536,2085;
Christopher Eccleston,1536,2148,341,692;
Virginia Grey,1537,2166,458;
Jennifer Esposito,1538,595,925;
Kevin Costner,1539,1628,1926,1936,2100,45,654;
Iman Abdulmajid,1539,394;
Robert MacNaughton,154;
Debra Winger,154,2469;
K. C. Martel,154;
Peter Coyote,154,2117,2196,2302,2304;
C. Thomas Howell,154,2107;
Henry Thomas,154,2216;
James Gregory,1541,83;
Robert Culp,1541,2186,2300;
Ty Hardin,1541;
Robert Blake,1541;
Charles Tingwell,1542;
Ray Meagher,1542;
John Waters,1542,1848;
Lewis Fitz-Gerald,1542;
Jack Thompson,1542,1781,23,542;
Edward Woodward,1542,2044;
Valentina Cervi,1543;
David Ogden Stiers,1544,1551,330,415,809,842,847,974,980;
Daveigh Chase,1544,415;
Kevin McDonald,1544,415;
Tia Carrere,1544,245,365,415;
Chris Sanders,1544,415;
Sam Rockwell,1546,1641,1703,2253,778;
Famke Janssen,1546,1574,1606,1644,2022,2211,2469,2496,595,65,699;
Melanie Griffith,1546,1798,1848,2411,448;
Judy Davis,1546,729,948,968;
Tony Darrow,1546;
Michael Lerner,1546,1797,2023,2121;
Jay Leno,1549,1600,522;
Stanley Tucci,1549,1846,1981,678;
Drew Carey,1549,2030;
Dianne Wiest,1549;
Lucille Bliss,1549,840;
Amanda Bynes,1549,1927;
Greg Kinnear,1549,2058,2201,2278,391;
Toni Basil,155;
Phil Spector,155;
Luke Askew,155,1962;
000 Fathoms,1550;
Paula Raymond,1550;
Kenneth Tobey,1550,227;
Paul Hubschmid,1550;
Ed Lauter,1551,2200;
Diane Varsi,1552;
Hope Lange,1552;
Barry Coe,1552;
David Nelson,1552;
Russ Tamblyn,1552,1654,912;
Lee Philips,1552;
Lana Turner,1552,305,458;
Terry Moore,1552,506;
Arthur Kennedy,1552,2294;
Marshall Thompson,1553;
Kim Spalding,1553;
Shawn Smith,1553;
Ray Milland,1554,305;
John Hoyt,1554;
Harold J. Stone,1554;
Setti Ramdane,1555;
Sandrine Bonnaire,1555;
Kevin Connolly,1556,2197;
Malcolm David Kelley,1556;
Salli Richardson,1556,1612;
Joy Bryant,1556,2114;
Viola Davis,1556;
David Duchovny,1557,1709,1859;
Ethan Suplee,1557,1988,278,285,796,945;
Orlando Jones,1557,1909,554,589;
Ted Levine,1557,1646,2330,53,634;
Daran Norris,1559;
Masasa Moyo,1559;
Kristen Miller,1559;
Jeremy Shada,1559;
Masasa,1559;
Phil Hendrie,1559;
Fred Tatasciore,1559;
Lance Henriksen,1560,2304,547,552,556;
Ewen Bremner,1560,290,309;
Sanaa Lathan,1560,964;
Raoul Bova,1560,2343;
Colin Salmon,1560,1787;
Marshall R. Teague,1561,74;
Red West,1561,517;
Kathleen Wilhoite,1561;
Sunshine Parker,1561,890;
Terry Funk,1561;
IvÃ¡n Petrovich,1562;
Michael Powell,1562;
Alice Terry,1562;
Jimmy Shergill,1564;
Sanjay Dutt,1564;
Gracy Singh,1564,822;
Sunil Dutt,1564;
Arshad Warsi,1564;
Boman Irani,1564;
Rohini Hattangadi,1564,810;
Neil Kadakia,1565;
Ted Brigham,1565;
Ashley White,1565;
April DeGideo,1565;
Nupur Lala,1565;
Emily Stagg,1565;
Angela Arenivar,1565;
Sarah Rosenberg,1566;
Michelle Brookhurst,1566;
Hedy Burress,1566;
Jenny Lewis,1566,1629,2197;
Jenny Shimizu,1566;
Jack Gilford,1567,1620,1621;
Evan C. Kim,1567;
Barbara Bach,1567;
Carl Lumbly,1567;
Ringo Starr,1567,1699,2145,635;
John Matuszak,1567;
Avery Schreiber,1567;
Stephen Moore,1568;
Penelope Wilton,1568;
George Siegmann,1569;
Boyd Irwin,1569;
Marguerite De La Motte,1569,1867;
LÃ©on Bary,1569;
Douglas Fairbanks,1569,1867,1870,226,474,512;
Lon Poff,1569,161,169;
Lupe Ontiveros,157,2323,671;
Mike Gomez,157,1729;
David Villalpando,157;
Tony Plana,157,1571,435,897;
Trinidad Silva,157,833;
Zaide Silvia GutiÃ©rrez,157;
David Field,1570;
Simon Lyndon,1570;
Eric Bana,1570,756,856;
Kate Beahan,1570;
Joe Mantegna,1571,2474,329,968;
Alfonso Arau,1571,864;
Phil Hartman,1571;
Ge You,1573;
Jiang Wen,1573;
John Hannah,1574,454,616,645;
Brian Conley,1574;
Amanda Donohoe,1574,2051;
Ian Burfield,1574;
 Lose and Kaboom,1576;
Burt Lancaster,1577,1601,2421,2438,2461,2522,292,305,313,497,506,673,862;
Dominique Sanda,1577;
Francesca Bertini,1577;
Laura Betti,1577;
Alida Valli,1577;
Stefania Sandrelli,1577;
King Leonidas,1577;
 Wanda June,1578;
George Grizzard,1578;
William Hickey,1578,1922,2258,2331,318,402;
Steven Paul,1578;
Susannah York,1578,2233,279,467,560,611,802;
Pamelyn Ferdin,1578;
Leo Rossi,1579;
Jack Scalia,1579;
Melville Webber,158;
Hildegarde Watson,158;
Herbert Stern,158;
Bruce Byron,1580;
Albert Brooks,1581,2207,326;
Dick Haynes,1581;
Frances Lee McCain,1581,320;
Niall O'Shea,1582;
Wilfrid Brambell,1583;
Peter Sellers,1583,2115,2381,2440,2471,8,816;
Colin Keith-Johnston,1584;
Leslie Howard,1584,764,94;
Fred Williamson,1585;
Gary Burghoff,1585;
Roger Bowen,1585;
Elliott Gould,1585,1808,2300;
David Arkin,1585,195;
Jo Ann Pflug,1585;
Indus Arthur,1585;
 Again,1586;
Renoly Santiago,1587,659;
Barry Newman,1587,1711,2282;
Jay O. Sanders,1587,45;
Nancy Cartwright,1588;
Kath Soucie,1588,2482,2497,330,701;
Dionne Quan,1588,2497;
Miley Cyrus,1588;
Cheryl Chase,1588,2497;
Ethan Phillips,1588,1842,2478,549;
Leopold Stokowski,159;
Walt Disney,159,806;
Deems Taylor,159;
Chris WahlstrÃ¶m,1591;
Marie GÃ¶ranzon,1591;
Peter Lindgren,1591;
Vilgot SjÃ¶man,1591;
Lena Nyman,1591;
BÃ¶rje Ahlstedt,1591;
John Wood,1592,2278,586;
Toby Stephens,1592,2552;
Lothaire Bluteau,1592,983;
Charlotte Valandrey,1592;
James Cosmo,1593,756;
Irina BjÃ¶rklund,1595;
Petteri Summanen,1595;
Joan Plowright,1596,959;
Hayden Panettiere,1596,943;
D. B. Sweeney,1596,1685,2353;
Max Casella,1596,916;
Julianna Margulies,1596,2272;
Ossie Davis,1596,2114;
Izabella Scorupco,1597,414;
James D'Arcy,1597,813;
Mark Rylance,1598;
Kerry Fox,1598;
Susannah Harker,1598;
Alastair Galbraith,1598,2398;
Christopher Reeve,1599,1832,1833,802,857;
Bill Erwin,1599,2515;
Jane Seymour,1599;
Teresa Wright,1599,517;
Roscoe Arbuckle,160;
Bobby Dunn,160;
Richard Petty,1600;
Larry the Cable Guy,1600;
Dale Earnhardt,1600;
Tony Shalhoub,1600,425,613;
Guido Quaroni,1600;
Katherine Helmond,1600,175;
Tim Allen,1600;
Michael Wallis,1600;
John Ratzenberger,1600,1719,76,810,943;
Joe Ranft,1600,943;
Paul Dooley,1600,2234;
Benson Fong,1601;
Joan Rice,1601;
Abraham Sofaer,1601,376;
AndrÃ© Morell,1601,839;
Billy Barty,1602,527,833;
David Bennent,1602;
Mia Sara,1602,266;
Alice Playten,1602,2415;
Grace Lynn Kung,1604;
Geraint Wyn Davies,1604;
Kari Matchett,1604;
Matthew Ferguson,1604;
Neil Crone,1604;
Gael GarcÃ­a Bernal,1605;
Rodrigo de la Serna,1605;
John Turturro,1606,1698,22,705,79,9,953;
Ola Rapace,1607;
Emma Samuelsson,1607;
Sam Kessel,1607;
Lisa Lindgren,1607;
Shanti Roney,1607;
Michael Nyqvist,1607;
Laurie Metcalf,1608,1850,45;
Tim Monsion,1608;
Paul Dillon,1608,367;
James Remar,1608,1719,1937,2435,713,988;
Bruce A. Young,1608;
Julia Roberts,1609,1709,1808,1985,2117,301,355,536,676,678,905;
Elizabeth Lawrence,1609;
Kevin Anderson,1609,2553;
Kevin J. Anderson,1609,2553;
Muriel Goodspeed,161;
Earl Askam,161;
George Cleveland,161;
Richard Alexander,161;
"Jack ""Tiny"" Lipson,161";
Charles B. Middleton,161,1776;
Buster Crabbe,161,1776;
Jean Rogers,161,1776;
Richard Tucker,161,89;
James Pierce,161;
House Peters,161;
Theodore Lorch,161;
Duke York,161;
Frank Shannon,161,1776;
Priscilla Lawson,161;
O. J. Simpson,1610;
Priscilla Presley,1610;
Ed Williams,1610;
 I Blew Up the Kid,1611;
Keri Russell,1611;
Robert Oliveri,1611;
John Shea,1611,314;
Amy O'Neill,1611;
Rick Moranis,1611,2331,522;
Marcia Strassman,1611;
Nicholas Hope,1612;
KaDee Strickland,1612,866;
Eugene Byrd,1612;
Matthew Marsden,1612;
Johnny Messner,1612,2147;
Nicholas Gonzalez,1612;
 Charlie Brown,1613,372;
Eriq Ebouaney,1614;
Alex Descas,1614;
Joseph Millson,1615;
Judi Dench,1615,296,441,502;
Ludger Pistor,1615;
Caterina Murino,1615;
Sebastien Foucan,1615;
Clemens Schick,1615;
Jeffrey Wright,1615,1646,1687,298,456;
Claudio Santamaria,1615;
Jesper Christensen,1615;
Tobias Menzies,1615;
Ivana MiliÄeviÄ,1615;
Isaach De BankolÃ©,1615;
Eva Green,1615,2274,794;
Kate Mulgrew,1616,387;
Michael Pataki,1616,1856;
Joel Grey,1616,597;
Anthony Perkins,1617,24,275;
Clayton Rohner,1618;
Jerry Reed,1618;
John DiMaggio,1619,2163;
Denise Poirier,1619;
Andrew Philpot,1619;
Mary Elizabeth McGlynn,1619,783;
Dwight Frye,162,1809;
Edward Van Sloan,162,1809,646;
Mae Clarke,162;
Frederick Kerr,162;
John Boles,162;
Colin Clive,162;
Maureen Stapleton,1620,1621,752;
Brian Dennehy,1620,1719,2020,2177,2341,2355,532;
Jessica Tandy,1620,1621,448,721;
Tahnee Welch,1620,1621;
Linda Harrison,1620,1621,1917,203;
Hume Cronyn,1620,1621,2153,661;
Herta Ware,1620;
Barret Oliver,1620,1621;
Courteney Cox,1621,1645,1685,320,767;
Elaine Stritch,1621;
Bob Hoskins,1622,1668,175,2181,2470,434,450,547,713,905;
Greta Scacchi,1622,2020;
Telly Savalas,1623,782;
Harry Dean Stanton,1623,1641,2017,2273,403,599,607,626,630,953;
Carroll O'Connor,1623,2428;
Karl-Otto Alberty,1623;
Gavin MacLeod,1623,284,816;
Jang Dong-gun,1624,470;
Won Bin,1624;
Patricia Neal,1625,400,71;
Jill Haworth,1625;
Larry Hagman,1625,998;
Franchot Tone,1625,475,481;
Brandon De Wilde,1625,400;
Tom Tryon,1625;
Kirk Douglas,1625,2461,305,397,424,673;
Paula Prentiss,1625,2381;
Barbara Bouchet,1625;
Dana Andrews,1625,183,498;
Rebecca Gayheart,1626,2186;
Jared Leto,1626,1743,1955,342,845,921;
Joshua Jackson,1626,1839,2134;
Michael Rosenbaum,1626,2134;
Kayla Blake,1627;
Adolfo Quinones,1627;
Ricky Paull Goldin,1627;
Dennis Burkley,1627;
J. Eddie Peck,1627;
Melora Hardin,1627;
Keene Curtis,1627;
Miguel Ferrer,1628,1797,2382,543;
Anthony Quinn,1628,2228,386,397,52;
Will Seltzer,1629;
Luke Edwards,1629,1657;
Tobey Maguire,1629,2197,362,907;
Frank McRae,1629;
Fred Savage,1629,2369,36,366;
Bruce Cabot,163,18,1962,270;
Walter Brennan,163,174,1957,206,2285,259;
Sylvia Sidney,163,573,631,697;
Walter Abel,163,2459,637;
Brenda Marshall,1630;
Lou Hancock,1631;
Mykelti Williamson,1631,456,53;
Anthony Edwards,1631,1633,479,958;
Denise Crosby,1631;
John Agar,1631;
Rosanna DeSoto,1632,394,727;
Catherine Keener,1632,1709,2289;
James Belushi,1632,1645,1772,1986,2221,435;
Larry B. Scott,1633,2084;
Curtis Armstrong,1633,1725,1872,1873;
Andrew Cassese,1633;
Pruitt Taylor Vince,1635,1990,2061,448,45;
Reba McEntire,1636,890;
Faith Ford,1636;
Alan Arkin,1636,2533,283,402,742;
Alexander Godunov,1636,261;
Graham Greene,1636,1641,795,821;
Keone Young,1636;
Scarlett Johansson,1636,1842,613,657,811;
Julia Louis-Dreyfus,1636,1670,1922,943;
Elijah Wood,1636,1847,2071,2227,2236,2539,463,464,465,690,738,845,959;
Kelly McGillis,1636,261,429,479;
Jason Alexander,1636,847,997;
Daniel Brocklebank,1637;
Laurence Fox,1637;
Thora Birch,1637,2093,54,657,901;
Desmond Harrington,1637,1939,2272;
Sihung Lung,1638;
David Carradine,1639,2501,716;
BenoÃ®t Poelvoorde,164;
Carmelita Geraghty,1640;
Ferdinand Martini,1640;
John Stuart,1640;
Miles Mander,1640;
Virginia Valli,1640;
Dabbs Greer,1641;
Doug Hutchison,1641;
Patricia Clarkson,1641,1993,2273,951;
Michael Jeter,1641,2201,445;
David Morse,1641,2346,32,738,874;
Jeffrey DeMunn,1641,1729;
Michael Clarke Duncan,1641,1842,1917,1938,1963,2227,438,74;
Julie Hagerty,1642,62;
John Brady,1643;
Michael J. Nelson,1643;
Jim Mallon,1643;
Trace Beaulieu,1643;
Kevin Murphy,1643;
Max Perlich,1644,2330;
Geoffrey Rush,1644,1773,2348,340,341,755;
Bridgette Wilson,1644,1704,450;
Chris Kattan,1644,1963,2186;
Jeffrey Combs,1644;
Peter Gallagher,1644,1693,54,825;
Ali Larter,1644;
Hart Bochner,1645,737;
Linda Hamilton,1645,33,859;
Adam LeFevre,1646;
Bruno Ganz,1646,1728,353;
Vera Farmiga,1646;
Jennifer Love Hewitt,1649,1963,785,976;
Wendy Makkena,1649;
Ryan Toby,1649;
Barnard Hughes,1649,741;
James Coburn,1649,1671,2145,453,821,979;
Sheryl Lee Ralph,1649;
Lauryn Hill,1649;
Alanna Ubach,1649,913;
Mary Beth Hurt,165,453;
Catherine Kellner,165,290;
Roger Livesey,1650,535;
Wendy Hiller,1650,312;
Petula Clark,1650,1999;
Pamela Brown,1650,2251;
Finlay Currie,1650,376,827;
James Van Der Beek,1651,2369,364;
Rita Moreno,1651;
Charlie Talbert,1651;
Chris Owen,1651,976;
Tress MacNeille,1652,1995,2266,2497,992;
Olivia Hack,1652;
Dan Castellaneta,1652;
Charles Dance,1653,301,552;
Charlotte Rampling,1653,2282,2319;
Lois Maxwell,1654,2471;
Julie Harris,1654,702;
Richard Johnson,1654;
Jackie Gleason,1656;
Zohra Lampert,1656;
Art Carney,1656;
Dov Tiefenbach,1657,2455,2489;
Blake Heron,1657;
Dick O'Neill,1658;
Beatrice Winde,1658,2230;
Robert Shaw,1658,1667,179,565,611;
Earl Hindman,1658;
Jerry Stiller,1658,1799,612,826;
Travis Tedford,1659,2060;
Marian Seldes,1659;
Catherine Zeta-Jones,1659,1808,44,529,678,679,683;
Todd Field,1659;
Courtland Mead,1659;
StanisÅaw Tym,166,2013;
Alexander Pollock,1661;
Gabriel Damon,1662;
RaÃºl JuliÃ¡,1662,2020,2152,628,897;
Dylan Walsh,1666,448;
Ernie Hudson,1666,1791,853;
Grant Heslov,1666,859;
Laura Linney,1666,1822,1841,1900,942;
Bruce Campbell,1666,362;
Robert Ryan,1667,2269,2421,2517,2548,47;
Charles Bronson,1669,1923,2522;
Carolyn Jones,1669,174;
Phyllis Kirk,1669;
Ernest B. Schoedsack,167;
Merian C. Cooper,167;
Haidar Khan,167;
Marguerite Harrison,167;
Billy Crystal,1670,1785,2308,296,36,678;
Patti D'Arbanville,1670;
Glenn Ford,1671,2294,802;
Beeson Carroll,1671;
Dabney Coleman,1671,2032,2171,2216,391;
Clyde Kusatsu,1671;
Tom Selleck,1671,422,744;
Edward Albert,1671;
Noah Taylor,1672,2168,2360,340,64,903;
Naomi Watts,1672,1805,21,2348,2523,967;
Matthew Rhys,1673;
Angus Macfadyen,1673,593;
Jonathan Rhys-Meyers,1673,1955,2181,301;
Rudolf Martin,1674,1909;
Chris Cooper,1675,1905,1965,2093,528,54,907,98;
Jonathan Pryce,1676,1734,175,1927,1996,405,755;
Jenny Seagrove,1677;
Carey Lowell,1677;
Sarain Boylan,1678;
Mark Harmon,1679;
Kelly Jo Minter,1679;
Patrick Labyorteaux,1679;
Fabiana Udenio,1679,367;
Gary Riley,1679;
Dean Cameron,1679;
Richard Steven Horvitz,1679;
Beau Starr,1679;
Broncho Billy Anderson,168;
Justus D. Barnes,168;
Ann Sheridan,1681,270;
Walter Huston,1681,1806;
Joely Richardson,1682,98;
Eva Marie Saint,1683,2225,283;
Yves Montand,1683,200;
Craig Sheffer,1685,2084;
Kris Kristofferson,1686,1905,1917,1937,277,574,964;
Daniel J. Travanti,1686;
Robert Joy,1686;
Al Waxman,1686;
Toni Collette,1687,1929,803;
Josef Sommer,1687,261,448;
Vanessa L. Williams,1687,1851,2554,979;
Busta Rhymes,1687;
Daniel von Bargen,1687,22;
Lee Tergesen,1687,904,985;
Lynne Thigpen,1687,953;
Philip Bosco,1687,448,676;
Sonja Sohn,1687;
Peter McRobbie,1687;
Craig Kilborn,1689,2134;
Harve Presnell,1689,339;
Ellen Pompeo,1689,1938,2140;
Leah Remini,1689;
Chester Conklin,169,191,600;
Joan Standing,169;
Tempe Pigott,169;
Sylvia Ashton,169;
Gibson Gowland,169,732;
Dale Fuller,169;
Jack Curtis,169;
ZaSu Pitts,169,233,469;
Leon Niemczyk,1690,2128;
Tadeusz Åomnicki,1690;
Cary-Hiroyuki Tagawa,1692,1704,1917,1940,2105;
Daniel Baldwin,1692,1933;
Tim Guinee,1692,964;
Thomas Ian Griffith,1692,867;
Maximilian Schell,1692,321,406,690;
Sheryl Lee,1692,626,630;
Keith Carradine,1693,1754,195;
Tom Robbins,1693;
Jennifer Beals,1693;
Martha Plimpton,1693,2306;
Bodil Kjer,1694;
StÃ©phane Audran,1694;
Birgitte Federspiel,1694;
Annabel Chong,1696;
Terry-Thomas,1699,2115,233,2335,2337;
Barbara Luddy,1699;
George Lindsey,1699;
Pat Buttram,1699;
Graham Chapman,1699;
Brian Bedford,1699;
Carole Shelley,1699,416;
Ken Curtis,1699;
Roger Miller,1699;
Monica Evans,1699;
Dana Laurita,1699;
Diedrich Bader,17;
Ray Romano,17,2469;
Goran ViÅ¡njiÄ,17,1940,2405;
William S. Hart,170,2244;
Tom Conway,1700;
Roland Dupree,1700;
Hans Conried,1700,2203;
Paul Collins,1700;
Bobby Driscoll,1700;
Tommy Luske,1700;
Candy Candido,1700;
Simon Cadell,1701;
Zero Mostel,1701,205;
Michael Graham Cox,1701,839;
Harry Andrews,1701,611,947;
Richard Briers,1701,296,441;
Denholm Elliott,1701,2042,2367,353,409;
Samantha Morton,1702,1773,333;
Daryl Sabara,1702,533;
Taylor Kitsch,1702;
Mark Strong,1702;
Lynn Collins,1702;
Polly Walker,1702,444;
Dominic West,1702,2514,529;
